,COLLEGE,RANK,LOC,CAT,SX,EWS,PHASE
1974,"GOVT MEDICAL COLLEGE, WANAPARTHY",170140,OU,ST,M,NO,P2
1975,"GOVT MEDICAL COLLEGE, WANAPARTHY",170141,OU,ST,M,NO,P2
1976,"GOVT MEDICAL COLLEGE, WANAPARTHY",170397,OU,SC,M,NO,P1
1977,"GOVT MEDICAL COLLEGE, WANAPARTHY",170553,OU,ST,M,NO,P2
1978,"GOVT MEDICAL COLLEGE, WANAPARTHY",172519,OU,ST,F,NO,P3
1979,"GOVT MEDICAL COLLEGE, WANAPARTHY",173081,OU,SC,M,NO,P1
1980,"GOVT MEDICAL COLLEGE, WANAPARTHY",173702,OU,BCA,M,NO,P1
1981,"GOVT MEDICAL COLLEGE, WANAPARTHY",173711,OU,ST,M,NO,P3
1982,"GOVT MEDICAL COLLEGE, WANAPARTHY",174370,OU,SC,M,NO,P1
1983,"GOVT MEDICAL COLLEGE, WANAPARTHY",175656,OU,BCA,M,NO,P2
1984,"GOVT MEDICAL COLLEGE, WANAPARTHY",177597,OU,SC,F,NO,P3
1985,"GOVT MEDICAL COLLEGE, WANAPARTHY",180080,OU,BCA,M,NO,P1
1986,"GOVT MEDICAL COLLEGE, WANAPARTHY",180827,OU,SC,F,NO,P1
1987,"GOVT MEDICAL COLLEGE, WANAPARTHY",181702,OU,BCA,F,NO,P2
1988,"GOVT MEDICAL COLLEGE, WANAPARTHY",182742,OU,SC,M,NO,P1
1989,"GOVT MEDICAL COLLEGE, WANAPARTHY",182896,OU,BCA,M,NO,P1
1990,"GOVT MEDICAL COLLEGE, WANAPARTHY",183275,OU,BCC,F,NO,P1
1991,"GOVT MEDICAL COLLEGE, WANAPARTHY",184026,OU,BCA,M,NO,P1
1992,"GOVT MEDICAL COLLEGE, WANAPARTHY",184106,OU,BCA,F,NO,P2
1993,"GOVT MEDICAL COLLEGE, WANAPARTHY",185615,OU,SC,F,NO,P1
1994,"GOVT MEDICAL COLLEGE, WANAPARTHY",186146,OU,SC,M,NO,P2
1995,"GOVT MEDICAL COLLEGE, WANAPARTHY",186609,OU,SC,F,NO,P1
1996,"GOVT MEDICAL COLLEGE, WANAPARTHY",187317,OU,SC,M,NO,P2
1997,"GOVT MEDICAL COLLEGE, WANAPARTHY",189406,OU,SC,F,NO,P2
1998,"GOVT MEDICAL COLLEGE, WANAPARTHY",190462,OU,SC,F,NO,P2
1999,"GOVT MEDICAL COLLEGE, WANAPARTHY",190606,OU,SC,M,NO,P2
2000,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",84823,OU,BCD,F,NO,P2
2001,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",86687,OU,BCD,F,NO,P2
2002,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",88463,OU,OC,F,NO,P2
2003,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",89420,OU,BCD,F,NO,P2
2004,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",90328,OU,OC,M,NO,P2
2005,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",90713,OU,OC,F,NO,P2
2006,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",92190,OU,OC,F,EWS,P2
2007,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",92912,OU,OC,M,EWS,P2
2008,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",94417,OU,OC,F,NO,P2
2009,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",94881,OU,BCD,M,NO,P2
2010,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",94930,OU,OC,F,EWS,P2
2011,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",95061,OU,OC,F,NO,P2
2012,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",95184,OU,OC,M,NO,P2
2013,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",95330,OU,OC,M,NO,P2
2014,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",96785,OU,OC,F,EWS,P2
2015,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",97652,OU,OC,M,EWS,P3
2016,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",97950,OU,OC,F,NO,P2
2017,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",98329,OU,OC,M,EWS,P2
2018,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",98338,OU,OC,F,NO,P2
2019,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",98598,OU,OC,F,EWS,P2
2020,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",98638,OU,BCB,F,NO,P2
2021,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",98732,OU,BCD,F,NO,P2
2022,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",99036,OU,OC,M,NO,P2
2023,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",99148,OU,BCB,F,NO,P2
2024,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",99582,OU,BCB,M,NO,P2
2025,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",99607,OU,BCB,F,NO,P2
2026,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",99691,OU,OC,F,EWS,P2
2027,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",99701,OU,BCD,M,NO,P3
2028,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",99766,OU,BCD,F,NO,P2
2029,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",100473,OU,BCD,M,NO,P2
2030,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",100494,OU,OC,F,NO,P2
2031,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",100635,OU,BCB,F,NO,P2
2032,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",100827,OU,BCB,M,NO,P2
2033,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",101418,OU,BCD,F,NO,P2
2034,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",102216,OU,OC,M,NO,P3
2035,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",102608,OU,BCD,F,NO,P2
2036,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",102822,OU,OC,F,EWS,P2
2037,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",103484,OU,OC,F,NO,P3
2038,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",104041,OU,OC,M,EWS,P2
2039,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",104418,OU,OC,F,NO,P2
2040,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",104528,OU,BCB,F,NO,P2
2041,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",104912,OU,BCD,F,NO,P2
2042,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",105307,OU,BCD,M,NO,P2
2043,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",106195,OU,BCB,F,NO,P2
2044,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",106315,OU,OC,F,EWS,P2
2045,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",106335,OU,BCD,F,NO,P2
2046,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",106486,OU,OC,M,EWS,P2
2047,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",106498,OU,OC,M,EWS,P2
2048,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",106577,OU,BCD,F,NO,P2
2049,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",106617,OU,OC,F,NO,P2
2050,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",106669,OU,BCB,M,NO,P2
2051,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",107157,OU,OC,M,NO,P2
2052,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",107549,OU,OC,F,EWS,P2
2053,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",108081,OU,BCD,F,NO,P2
2054,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",108082,OU,BCB,F,NO,P2
2055,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",108118,OU,OC,M,NO,P2
2056,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",108294,OU,OC,F,NO,P2
2057,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",108361,OU,BCB,M,NO,P2
2058,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",108434,OU,OC,F,EWS,P2
2059,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",108571,OU,BCB,F,NO,P2
2060,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",109245,OU,BCB,F,NO,P2
2061,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",110450,OU,OC,F,EWS,P2
2062,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",111014,OU,OC,M,EWS,P2
2063,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",111071,OU,BCE,F,NO,P2
2064,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",112111,OU,BCD,F,NO,P2
2065,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",112473,OU,BCD,F,NO,P2
2066,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",112664,OU,BCB,F,NO,P2
2067,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",113382,OU,OC,F,EWS,P2
2068,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",114227,OU,BCB,F,NO,P2
2069,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",114248,OU,BCB,M,NO,P2
2070,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",114455,OU,BCB,F,NO,P2
2071,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",114953,OU,BCD,F,NO,P2
2072,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",115229,OU,BCD,M,NO,P2
2073,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",116291,OU,BCB,F,NO,P2
2074,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",118483,OU,BCB,F,NO,P2
2075,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",120553,OU,BCE,F,NO,P3
2076,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",121706,OU,BCB,F,NO,P2
2077,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",121802,OU,BCB,M,NO,P2
2078,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",122495,OU,BCB,M,NO,P2
2079,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",122576,OU,BCE,M,NO,P2
2080,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",123626,OU,BCE,M,NO,P2
2081,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",126730,OU,BCE,F,NO,P2
2082,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",129935,OU,BCE,F,NO,P3
2083,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",131186,OU,BCE,F,NO,P2
2084,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",132216,OU,BCE,M,NO,P3
2085,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",150624,OU,ST,F,NO,P2
2086,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",153713,OU,ST,F,NO,P3
2087,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",155681,OU,ST,M,NO,P1
2088,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",156016,OU,ST,M,NO,P2
2089,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",157360,OU,ST,M,NO,P2
2090,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",158101,OU,ST,F,NO,P1
2091,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",158141,OU,ST,M,NO,P2
2092,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",159256,OU,SC,M,NO,P2
2093,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",160494,OU,ST,M,NO,P3
2094,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",160811,OU,SC,F,NO,P3
2095,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",165308,OU,ST,F,NO,P2
2096,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",165317,OU,SC,F,NO,P2
2097,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",165499,OU,SC,M,NO,P2
2098,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",165882,OU,SC,M,NO,P1
2099,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",166391,OU,ST,F,NO,P3
2100,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",166448,OU,ST,M,NO,P2
2101,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",166920,OU,SC,F,NO,P2
2102,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",167520,OU,ST,F,NO,P2
2103,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",167972,OU,SC,M,NO,P1
2104,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",168808,OU,ST,M,NO,P2
2105,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",168819,OU,SC,F,NO,P2
2106,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",169513,OU,SC,F,NO,P2
2107,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",169669,OU,SC,M,NO,P1
2108,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",169930,OU,BCA,M,NO,P3
2109,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",170549,OU,SC,M,NO,P1
2110,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",170579,OU,BCA,M,NO,P1
2111,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",173705,OU,BCA,F,NO,P1
2112,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",173847,OU,BCA,F,NO,P1
2113,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",177049,OU,BCA,M,NO,P1
2114,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",178124,OU,BCA,F,NO,P2
2115,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",178797,OU,SC,M,NO,P2
2116,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",179202,OU,SC,M,NO,P2
2117,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",180046,OU,BCA,M,NO,P1
2118,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",180294,OU,SC,F,NO,P2
2119,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",181347,OU,SC,M,NO,P2
2120,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",181411,OU,SC,F,NO,P1
2121,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",182732,OU,SC,M,NO,P1
2122,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",182837,OU,SC,F,NO,P1
2123,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",183995,OU,BCA,F,NO,P2
2124,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",187942,OU,SC,F,NO,P1
2125,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",193144,OU,BCC,M,NO,P2
2126,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",198804,OU,BCA,F,NO,P3
2128,"GOVT MEDICAL COLLEGE, SANGAREDDY",50698,OU,BCE,M,NO,P1
2129,"GOVT MEDICAL COLLEGE, SANGAREDDY",56727,OU,BCB,F,NO,P1
2130,"GOVT MEDICAL COLLEGE, SANGAREDDY",56791,OU,BCE,M,NO,P1
2131,"GOVT MEDICAL COLLEGE, SANGAREDDY",58538,OU,OC,F,NO,P2
2132,"GOVT MEDICAL COLLEGE, SANGAREDDY",59117,OU,OC,F,NO,P2
2133,"GOVT MEDICAL COLLEGE, SANGAREDDY",63201,OU,OC,F,NO,P2
2134,"GOVT MEDICAL COLLEGE, SANGAREDDY",64665,OU,BCE,F,NO,P2
2135,"GOVT MEDICAL COLLEGE, SANGAREDDY",65635,OU,BCB,F,NO,P2
2136,"GOVT MEDICAL COLLEGE, SANGAREDDY",66259,OU,OC,F,NO,P2
2137,"GOVT MEDICAL COLLEGE, SANGAREDDY",67599,OU,OC,F,EWS,P2
2138,"GOVT MEDICAL COLLEGE, SANGAREDDY",68558,OU,BCD,M,NO,P2
2139,"GOVT MEDICAL COLLEGE, SANGAREDDY",68800,OU,BCB,F,NO,P2
2140,"GOVT MEDICAL COLLEGE, SANGAREDDY",70339,OU,BCB,F,NO,P2
2141,"GOVT MEDICAL COLLEGE, SANGAREDDY",70465,OU,BCD,M,NO,P2
2142,"GOVT MEDICAL COLLEGE, SANGAREDDY",71075,OU,BCE,F,NO,P2
2143,"GOVT MEDICAL COLLEGE, SANGAREDDY",72199,OU,BCB,F,NO,P2
2144,"GOVT MEDICAL COLLEGE, SANGAREDDY",72906,OU,BCB,M,NO,P2
2145,"GOVT MEDICAL COLLEGE, SANGAREDDY",73494,OU,BCD,M,NO,P2
2146,"GOVT MEDICAL COLLEGE, SANGAREDDY",74211,OU,OC,F,NO,P2
2147,"GOVT MEDICAL COLLEGE, SANGAREDDY",74418,OU,BCD,F,NO,P2
2148,"GOVT MEDICAL COLLEGE, SANGAREDDY",74940,OU,BCB,F,NO,P2
2149,"GOVT MEDICAL COLLEGE, SANGAREDDY",75154,OU,BCD,F,NO,P2
2150,"GOVT MEDICAL COLLEGE, SANGAREDDY",76269,OU,OC,F,NO,P2
2151,"GOVT MEDICAL COLLEGE, SANGAREDDY",76339,OU,OC,M,EWS,P2
2152,"GOVT MEDICAL COLLEGE, SANGAREDDY",76528,OU,OC,M,NO,P2
2153,"GOVT MEDICAL COLLEGE, SANGAREDDY",76700,OU,OC,F,NO,P2
2154,"GOVT MEDICAL COLLEGE, SANGAREDDY",77118,OU,OC,F,NO,P2
2155,"GOVT MEDICAL COLLEGE, SANGAREDDY",77863,OU,OC,F,NO,P2
2156,"GOVT MEDICAL COLLEGE, SANGAREDDY",77915,OU,BCD,M,NO,P2
2157,"GOVT MEDICAL COLLEGE, SANGAREDDY",78661,OU,OC,M,NO,P2
2158,"GOVT MEDICAL COLLEGE, SANGAREDDY",78737,OU,OC,F,NO,P2
2159,"GOVT MEDICAL COLLEGE, SANGAREDDY",79577,OU,BCB,F,NO,P2
2160,"GOVT MEDICAL COLLEGE, SANGAREDDY",81028,OU,OC,F,NO,P2
2161,"GOVT MEDICAL COLLEGE, SANGAREDDY",81253,OU,BCD,F,NO,P2
2162,"GOVT MEDICAL COLLEGE, SANGAREDDY",81835,OU,OC,F,NO,P2
2163,"GOVT MEDICAL COLLEGE, SANGAREDDY",81892,OU,BCD,F,NO,P2
2164,"GOVT MEDICAL COLLEGE, SANGAREDDY",82332,OU,OC,M,NO,P2
2165,"GOVT MEDICAL COLLEGE, SANGAREDDY",84013,OU,OC,F,NO,P2
2166,"GOVT MEDICAL COLLEGE, SANGAREDDY",84237,OU,BCD,F,NO,P2
2167,"GOVT MEDICAL COLLEGE, SANGAREDDY",84403,OU,OC,F,NO,P2
2168,"GOVT MEDICAL COLLEGE, SANGAREDDY",84743,OU,BCD,F,NO,P2
2169,"GOVT MEDICAL COLLEGE, SANGAREDDY",85752,OU,BCD,F,NO,P2
2170,"GOVT MEDICAL COLLEGE, SANGAREDDY",85767,OU,BCD,F,NO,P2
2171,"GOVT MEDICAL COLLEGE, SANGAREDDY",85800,OU,OC,F,NO,P2
2172,"GOVT MEDICAL COLLEGE, SANGAREDDY",86049,OU,BCB,M,NO,P2
2173,"GOVT MEDICAL COLLEGE, SANGAREDDY",86605,OU,BCB,M,NO,P3
2174,"GOVT MEDICAL COLLEGE, SANGAREDDY",86735,OU,OC,F,NO,P2
2175,"GOVT MEDICAL COLLEGE, SANGAREDDY",86788,OU,BCB,F,NO,P2
2176,"GOVT MEDICAL COLLEGE, SANGAREDDY",87110,OU,OC,F,EWS,P2
2177,"GOVT MEDICAL COLLEGE, SANGAREDDY",87249,OU,BCB,F,NO,P2
2178,"GOVT MEDICAL COLLEGE, SANGAREDDY",87436,OU,BCD,F,NO,P2
2179,"GOVT MEDICAL COLLEGE, SANGAREDDY",87522,OU,BCD,M,NO,P2
2180,"GOVT MEDICAL COLLEGE, SANGAREDDY",87528,OU,BCE,F,NO,P2
2181,"GOVT MEDICAL COLLEGE, SANGAREDDY",87594,OU,BCB,F,NO,P2
2182,"GOVT MEDICAL COLLEGE, SANGAREDDY",88107,OU,BCD,M,NO,P2
2183,"GOVT MEDICAL COLLEGE, SANGAREDDY",88166,OU,BCB,F,NO,P2
2184,"GOVT MEDICAL COLLEGE, SANGAREDDY",88346,OU,OC,F,EWS,P2
2185,"GOVT MEDICAL COLLEGE, SANGAREDDY",88361,OU,BCB,F,NO,P2
2186,"GOVT MEDICAL COLLEGE, SANGAREDDY",88484,OU,BCB,F,NO,P2
2187,"GOVT MEDICAL COLLEGE, SANGAREDDY",88521,OU,BCD,F,NO,P2
2188,"GOVT MEDICAL COLLEGE, SANGAREDDY",88574,OU,BCB,M,NO,P2
2189,"GOVT MEDICAL COLLEGE, SANGAREDDY",89114,OU,BCE,M,NO,P1
2190,"GOVT MEDICAL COLLEGE, SANGAREDDY",89249,OU,BCB,F,NO,P2
2191,"GOVT MEDICAL COLLEGE, SANGAREDDY",89251,OU,BCE,F,NO,P1
2192,"GOVT MEDICAL COLLEGE, SANGAREDDY",89352,OU,OC,F,EWS,P2
2193,"GOVT MEDICAL COLLEGE, SANGAREDDY",90647,OU,BCB,M,NO,P2
2194,"GOVT MEDICAL COLLEGE, SANGAREDDY",90815,OU,BCB,F,NO,P2
2195,"GOVT MEDICAL COLLEGE, SANGAREDDY",91265,OU,BCB,F,NO,P2
2196,"GOVT MEDICAL COLLEGE, SANGAREDDY",91311,OU,BCE,F,NO,P2
2197,"GOVT MEDICAL COLLEGE, SANGAREDDY",91492,OU,BCB,F,NO,P2
2198,"GOVT MEDICAL COLLEGE, SANGAREDDY",92016,OU,BCB,F,NO,P2
2199,"GOVT MEDICAL COLLEGE, SANGAREDDY",92236,OU,BCB,F,NO,P2
2200,"GOVT MEDICAL COLLEGE, SANGAREDDY",92794,OU,BCB,M,NO,P2
2201,"GOVT MEDICAL COLLEGE, SANGAREDDY",92935,OU,BCB,F,NO,P2
2202,"GOVT MEDICAL COLLEGE, SANGAREDDY",93156,OU,BCB,F,NO,P2
2203,"GOVT MEDICAL COLLEGE, SANGAREDDY",93667,OU,BCE,M,NO,P2
2204,"GOVT MEDICAL COLLEGE, SANGAREDDY",93840,OU,BCB,F,NO,P2
2205,"GOVT MEDICAL COLLEGE, SANGAREDDY",93859,OU,BCB,M,NO,P2
2206,"GOVT MEDICAL COLLEGE, SANGAREDDY",94028,OU,BCB,M,NO,P2
2207,"GOVT MEDICAL COLLEGE, SANGAREDDY",94197,OU,BCB,F,NO,P2
2208,"GOVT MEDICAL COLLEGE, SANGAREDDY",95545,OU,BCB,M,NO,P2
2209,"GOVT MEDICAL COLLEGE, SANGAREDDY",95794,OU,BCB,F,NO,P2
2210,"GOVT MEDICAL COLLEGE, SANGAREDDY",96006,OU,BCB,F,NO,P2
2211,"GOVT MEDICAL COLLEGE, SANGAREDDY",96037,OU,BCB,F,NO,P2
2212,"GOVT MEDICAL COLLEGE, SANGAREDDY",133320,OU,SC,F,NO,P1
2213,"GOVT MEDICAL COLLEGE, SANGAREDDY",134311,OU,BCA,F,NO,P1
2214,"GOVT MEDICAL COLLEGE, SANGAREDDY",139079,OU,ST,M,NO,P2
2215,"GOVT MEDICAL COLLEGE, SANGAREDDY",140984,OU,ST,M,NO,P1
2216,"GOVT MEDICAL COLLEGE, SANGAREDDY",141028,OU,ST,M,NO,P1
2217,"GOVT MEDICAL COLLEGE, SANGAREDDY",141854,OU,ST,M,NO,P3
2218,"GOVT MEDICAL COLLEGE, SANGAREDDY",142080,OU,ST,M,NO,P2
2219,"GOVT MEDICAL COLLEGE, SANGAREDDY",143244,OU,BCC,F,NO,P1
2220,"GOVT MEDICAL COLLEGE, SANGAREDDY",146464,OU,SC,F,NO,P1
2221,"GOVT MEDICAL COLLEGE, SANGAREDDY",146793,OU,ST,M,NO,P2
2222,"GOVT MEDICAL COLLEGE, SANGAREDDY",148077,OU,SC,M,NO,P2
2223,"GOVT MEDICAL COLLEGE, SANGAREDDY",150224,OU,ST,M,NO,P2
2224,"GOVT MEDICAL COLLEGE, SANGAREDDY",150982,OU,ST,F,NO,P3
2225,"GOVT MEDICAL COLLEGE, SANGAREDDY",150984,OU,ST,F,NO,P3
2226,"GOVT MEDICAL COLLEGE, SANGAREDDY",151055,OU,BCA,F,NO,P1
2227,"GOVT MEDICAL COLLEGE, SANGAREDDY",151220,OU,BCA,M,NO,P1
2228,"GOVT MEDICAL COLLEGE, SANGAREDDY",152081,OU,BCA,F,NO,P1
2229,"GOVT MEDICAL COLLEGE, SANGAREDDY",152145,OU,BCA,F,NO,P1
2230,"GOVT MEDICAL COLLEGE, SANGAREDDY",152186,OU,BCA,F,NO,P3
2231,"GOVT MEDICAL COLLEGE, SANGAREDDY",152264,OU,SC,F,NO,P2
2232,"GOVT MEDICAL COLLEGE, SANGAREDDY",153557,OU,ST,F,NO,P2
2233,"GOVT MEDICAL COLLEGE, SANGAREDDY",153683,OU,ST,M,NO,P2
2234,"GOVT MEDICAL COLLEGE, SANGAREDDY",153782,OU,SC,M,NO,P1
2235,"GOVT MEDICAL COLLEGE, SANGAREDDY",154501,OU,BCA,M,NO,P2
2236,"GOVT MEDICAL COLLEGE, SANGAREDDY",154505,OU,ST,M,NO,P2
2237,"GOVT MEDICAL COLLEGE, SANGAREDDY",154786,OU,SC,F,NO,P1
2238,"GOVT MEDICAL COLLEGE, SANGAREDDY",154938,OU,SC,F,NO,P1
2239,"GOVT MEDICAL COLLEGE, SANGAREDDY",155139,OU,ST,F,NO,P2
2240,"GOVT MEDICAL COLLEGE, SANGAREDDY",155623,OU,SC,F,NO,P1
2241,"GOVT MEDICAL COLLEGE, SANGAREDDY",155677,OU,SC,M,NO,P1
2242,"GOVT MEDICAL COLLEGE, SANGAREDDY",156855,OU,BCA,F,NO,P2
2243,"GOVT MEDICAL COLLEGE, SANGAREDDY",157293,OU,SC,M,NO,P1
2244,"GOVT MEDICAL COLLEGE, SANGAREDDY",158051,OU,SC,M,NO,P1
2245,"GOVT MEDICAL COLLEGE, SANGAREDDY",158087,OU,BCA,M,NO,P2
2246,"GOVT MEDICAL COLLEGE, SANGAREDDY",158255,OU,SC,F,NO,P3
2247,"GOVT MEDICAL COLLEGE, SANGAREDDY",158331,OU,SC,F,NO,P2
2248,"GOVT MEDICAL COLLEGE, SANGAREDDY",159246,OU,SC,F,NO,P3
2249,"GOVT MEDICAL COLLEGE, SANGAREDDY",161595,OU,SC,M,NO,P2
2250,"GOVT MEDICAL COLLEGE, SANGAREDDY",161618,OU,SC,M,NO,P2
2251,"GOVT MEDICAL COLLEGE, SANGAREDDY",161704,OU,SC,F,NO,P2
2252,"GOVT MEDICAL COLLEGE, SANGAREDDY",162798,OU,SC,M,NO,P2
2253,"GOVT MEDICAL COLLEGE, SANGAREDDY",163053,OU,SC,F,NO,P2
2256,"GOVT MEDICAL COLLEGE, JAGITYAL",87819,OU,BCB,F,NO,P3
2257,"GOVT MEDICAL COLLEGE, JAGITYAL",92272,OU,BCB,F,NO,P2
2258,"GOVT MEDICAL COLLEGE, JAGITYAL",96247,OU,OC,F,EWS,P3
2259,"GOVT MEDICAL COLLEGE, JAGITYAL",96753,OU,BCE,F,NO,P3
2260,"GOVT MEDICAL COLLEGE, JAGITYAL",96848,OU,BCB,F,NO,P2
2261,"GOVT MEDICAL COLLEGE, JAGITYAL",99094,OU,BCD,M,NO,P3
2262,"GOVT MEDICAL COLLEGE, JAGITYAL",100668,OU,BCD,F,NO,P2
2263,"GOVT MEDICAL COLLEGE, JAGITYAL",102194,OU,BCE,M,NO,P3
2264,"GOVT MEDICAL COLLEGE, JAGITYAL",102376,OU,BCB,M,NO,P3
