SNo,Rank,Allotted Quota,Allotted Institute,Course,"Alloted
Category","Candidate
Category",Remarks
5570,9756,All India,"BPS Govt. Med. College, Sonepat,BPS GOVT MEDICAL COLLEGE FOR WOMEN
KHANPUR KALAN SONEPAT, Haryana, 131305 (Female Seat only )",MBBS,OBC,OBC,Allotted
5571,9760,All India,"GUWAHATI MEDICAL COLLEGE, GUWAHATI,Narakasur Hill top , Bhangagarh,
Guwahati, Assam, 781032",MBBS,OBC,OBC,Allotted
5572,9761,All India,"Govt Medical College, Dungarpur,VILLAGE- THANA DUNGARPUR, Rajasthan, 314001",MBBS,Open,OBC,Allotted
5573,9762,All India,"REGIONAL INST OF MEDICAL SCI, IMPHAL,PO Lamphelpat, Imphal West District,
Manipur, 795004",MBBS,Open,General,Allotted
5574,9766,All India,"Chhindwara Institute of Medical Sciences,Teachers Colony, Chhindwara, Madhya
Pradesh 480001, Madhya Pradesh, 480001",MBBS,Open,General,Allotted
5575,9767,All India,"KANYAKUMARI GOVT. MED. COLL.,ASARIPALLAM,ASARIPALLAM, KANYAKUMARI
DISTRICT-629201, Tamil Nadu, 629201",MBBS,Open,OBC,Allotted
5576,9774,All India,"SHKM GMC, Nalhar, Mewat, Haryana,THE DIRECTOR, SHAHEED HASAN
KHAN,MEWATI GOVT. MEDICAL COLLEGE, NALHAR, NUH - HARYANA - 122107,
Haryana, 122107",MBBS,Open,General,Allotted
5577,9782,All India,"Govt Medical College, Dungarpur,VILLAGE- THANA DUNGARPUR, Rajasthan, 314001",MBBS,Open,General,Allotted
5578,9783,All India,"ESIC Medical College, Gulbarga,ESIC MEDICAL COLLEGE
SEDAM ROAD
GULBARGA, Karnataka, 585106",MBBS,Open,General,Allotted
5579,9787,All India,"Govt. Pudukkottai Medical College Hopt., Pudukkott,MULLUR PUDUKKOTTAI PO
PUDUKKOTTAI, Tamil Nadu, 622004",MBBS,Open,OBC,Allotted
5580,9792,All India,"SJP Medical College, Bharatpur,Rampura, NH-21,Sever Road,Bharatpur,Rajasthan,
Rajasthan, 321001",MBBS,OBC,OBC,Allotted
5581,9793,Open Seat Quota,"AIIMS, Raipur,Tatibandh, G E Road, Raipur
Chhattisgarh, Pin - 492099, Chhattisgarh, 492099",MBBS,SC,SC,Allotted
5582,9795,All India,"Sri Jagannath Medical College & Hospital, Puri,BALIGUALI SAMANGARA PURI PIN
752004 (ODISHA), Odisha, 752004",MBBS,Open,General,Allotted
5583,9798,All India,"V.S.S. MEDICAL COLLEGE, BURLA,AYURVIHAR,BURLA, SAMBALPUR, Odisha,
768017",MBBS,OBC,OBC,Allotted
5584,9802,All India,"GOVT. MEDICAL COLLEGE,TIRUNELVELI,DEAN,
TIRUNELVELI MEDICAL COLLEGE,
HIGHGROUND, TIRUNELVELI-11, Tamil Nadu, 627011",MBBS,SC,SC,Allotted
5585,9805,Open Seat Quota,"AIIMS Rajkot,MBBS admission cell Room No.3, Ground floor, AYUSH, Permanent
Campus, AIIMS Rajkot, Khanderi, Gujarat, 360006",MBBS,SC,SC,Allotted
5586,9808,All India,"ESIC PGIMSR, Joka, Kolkata, WB,DIAMOND HARBOUR ROAD
POST OFFICE JOKA
KOLKATA 700104, West Bengal, 700104",MBBS,OBC,OBC,Allotted
5587,9812,All India,"Rajah Muthiah Medical College, Annamalai Universit,Government Medical College and
Hospital, Cuddalore District, Erstwhile Rajah Muthiah Medical College, Tamil Nadu,
608002",MBBS,Open,General,Allotted
5588,9815,All India,"GOVT. MEDICAL COLLEGE,TIRUNELVELI,DEAN,
TIRUNELVELI MEDICAL COLLEGE,
HIGHGROUND, TIRUNELVELI-11, Tamil Nadu, 627011",MBBS,OBC,OBC,Allotted
5589,9820,All India,"GUNTUR MEDICAL COLLEGE, GUNTUR,Kannavarithoa Opp. NGOs Association
Building, Andhra Pradesh, 522004",MBBS,OBC,OBC,Allotted
5590,9821,All India,"SILCHAR MEDICAL COLLEGE, SILCHER,PO Silchar Medical College, Silchar, Assam,
788014",MBBS,Open,OBC,Allotted
5591,9822,All India,"Shaheed Nirmal Mahto Medical College & Hospital, Dhanbad,PO BCCL TOWNSHIP
KOYLANAGAR DHANBAD, Jharkhand, 826005",MBBS,OBC,OBC,Allotted
5592,9823,All India,"KGMC, LUCKNOW,SHAHMINA ROAD, CHOWK, LUCKNOW, Uttar Pradesh, 226003",MBBS,SC,SC,Allotted
5593,9830,All India,"College Government Medical College Alwar,Government Medical College
Alwar
Jail Circle alwar, Rajasthan, 301001",MBBS,OBC,OBC,Allotted
5594,9831,All India,"ESIC Medical College, Gulbarga,ESIC MEDICAL COLLEGE
SEDAM ROAD
GULBARGA, Karnataka, 585106",MBBS,Open,General,Allotted
5595,9833,All India,"GOVT. MEDICAL COLLEGE, KOZHIKODE,Principal, Govt. Medical College, Medical
College (P.O)- Kozhikode, Kerala, 673008",MBBS,EWS,EWS,Allotted
5596,9836,All India,"GOVT. MOHAN KUMARAMANGALAM M.C.,SALEM,MAJEERA KOLLAPPATTI, Salem
steel Plant Road Salem 636030 TamilNadu, Tamil Nadu, 636030",MBBS,OBC,OBC,Allotted
5597,9840,All India,"Govt Medical College, Churu,Shekhawat Colony, Civil Lines Road,Churu, Rajasthan,
331001",MBBS,OBC,OBC,Allotted
5598,9843,All India,"Shaheed Nirmal Mahto Medical College & Hospital, Dhanbad,PO BCCL TOWNSHIP
KOYLANAGAR DHANBAD, Jharkhand, 826005",MBBS,EWS,EWS,Allotted
5599,9845,All India,"SRI KRISHNA MEDICAL COLLEGE, MUZAFFARPUR,UMANAGAR
MUZAFFARPUR, Bihar, 842004",MBBS,OBC,OBC,Allotted
5600,9846,All India,"DR. VAISHAMPAYAM MEMORIAL M.C.,SHOLAPUR,In Front of District Civil Court,
Solapur., Maharashtra, 413003",MBBS,Open,General,Allotted
5601,9847,All India,"Jawaharlal Nehru Medical College, Bhagalpur,SUKHRAJ RAI PATH, BHAGALPUR,
Bihar, 812001",MBBS,OBC,OBC,Allotted
5602,9849,All India,"Govt Medical College, Churu,Shekhawat Colony, Civil Lines Road,Churu, Rajasthan,
331001",MBBS,OBC,OBC,Allotted
5603,9852,Open Seat Quota,"AIIMS, Kalyani,NH-34 Connector, Basantapur, Saguna, Kalyani, 741245, West Bengal,
India, West Bengal, 741245",MBBS,SC,SC,Allotted
5604,9854,All India,"S.S. MEDICAL COLLEGE, REWA,NEAR DHOBIYA TANKI, JAIL ROAD, REWA,
Madhya Pradesh, 486001",MBBS,OBC,OBC,Allotted
5605,9855,All India,"ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE, VIDISHA,NH 86
INFRONT OF KHEL PARISAR SANCHI ROAD VIDISHA, Madhya Pradesh, 464001",MBBS,OBC,OBC,Allotted
5606,9856,All India,"Rajkiya Medical College, Jalaun,Kalpi Road Orai Jalaun, Uttar Pradesh, 285001",MBBS,Open,General,Allotted
5607,9857,"Delhi University
Quota","Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,EWS,EWS,Allotted
5608,9860,All India,"KANYAKUMARI GOVT. MED. COLL.,ASARIPALLAM,ASARIPALLAM, KANYAKUMARI
DISTRICT-629201, Tamil Nadu, 629201",MBBS,Open,General,Allotted
5609,9864,All India,"GOVT. MOHAN KUMARAMANGALAM M.C.,SALEM,MAJEERA KOLLAPPATTI, Salem
steel Plant Road Salem 636030 TamilNadu, Tamil Nadu, 636030",MBBS,OBC,OBC,Allotted
5610,9865,All India,"Government Medical College, Dindigul,1 Nallampatti Road Adiyanoothu village Dindigul,
Tamil Nadu, 624003",MBBS,Open,General,Allotted
5611,9867,All India,"Govt. Medical College, Sirohi (rajasthan),SIROHI SHIVGANJ HIGHWAY,NEAR
AMBESHWAR ,VILLAGE- KOLAR, TEHSIL- SIVGANJ,DIST- SIROHI, Rajasthan,
307030",MBBS,Open,General,Allotted
5612,9868,All India,"THOOTHUKUDI MEDICAL COLLEGE,THOOTHUKUDI,KAMARAJ NAGAR,
3rd MILE,
THOOTHUKUDI, Tamil Nadu, 628008",MBBS,Open,General,Allotted
5613,9869,All India,"KURNOOL MEDICAL COLLEGE, KURNOOL,BUDHAWARPET, KURNOOL., Andhra
Pradesh, 518002",MBBS,OBC,OBC,Allotted
5614,9871,All India,"CHHATTISGARH INSTITUTE OF MEDICAL SCIENCES, BILASP,GOND PARA, SADAR
BAZAAR BILASPUR - 495001 (CG), Chhattisgarh, 495001",MBBS,OBC,OBC,Allotted
5615,9876,All India,"BURDWAN MEDICAL COLLEGE,BURDWAN,BURDWAN MEDICAL COLLEGE,
BABURBAG, POST- RAJBATI, DIST- PURBA BARDHAMAN, PIN-713104,WEST
BENGAL, West Bengal, 713104",MBBS,OBC,OBC,Allotted
5616,9890,All India,"BUNDELKHAND MEDICAL COLLEGE, SAGAR,Shivaji ward, tili Road, Sagar, Madhya
Pradesh, 470001",MBBS,OBC,OBC,Allotted
5617,9892,All India,"KANYAKUMARI GOVT. MED. COLL.,ASARIPALLAM,ASARIPALLAM, KANYAKUMARI
DISTRICT-629201, Tamil Nadu, 629201",MBBS,Open,General,Allotted
5618,9902,All India,"KANYAKUMARI GOVT. MED. COLL.,ASARIPALLAM,ASARIPALLAM, KANYAKUMARI
DISTRICT-629201, Tamil Nadu, 629201",MBBS,Open,General,Allotted
5619,9910,All India,"Government Medical College Chittorgarh ,Government Medical College Chittorgarh
Bojunda - Udaipur Road Chittorgarh, Rajasthan, 312025",MBBS,OBC,OBC,Allotted
5620,9915,All India,"College Government Medical College Alwar,Government Medical College
Alwar
Jail Circle alwar, Rajasthan, 301001",MBBS,OBC,OBC,Allotted
5621,9917,"Delhi University
Quota","Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,OBC,OBC,Allotted
5622,9925,All India,"Govt. Medical College, Jammu,GOVERNMENT MEDICAL COLLEGE, BAKSHI NAGAR,
JAMMU 180001, Jammu And Kashmir, 180001",MBBS,OBC,OBC,Allotted
5623,9926,All India,"ESIC Medical College & Hospital, Bihta,ESIC Medical College and Hospital
Bihta
Patna, Bihar, 801103",MBBS,Open,General,Allotted
5624,9929,All India,"Govt Medical College, Dungarpur,VILLAGE- THANA DUNGARPUR, Rajasthan, 314001",MBBS,Open,General,Allotted
5625,9932,All India,"GOVT. MEDICAL COLLEGE,TIRUNELVELI,DEAN,
TIRUNELVELI MEDICAL COLLEGE,
HIGHGROUND, TIRUNELVELI-11, Tamil Nadu, 627011",MBBS,OBC,OBC,Allotted
5626,9936,All India,"Govt. Medical College, Jammu,GOVERNMENT MEDICAL COLLEGE, BAKSHI NAGAR,
JAMMU 180001, Jammu And Kashmir, 180001",MBBS,EWS,EWS,Allotted
5627,9939,All India,"Rangaraya Medical College, Kakinada,PITHAPURAM ROAD, KAKINADA, Andhra
Pradesh, 533003",MBBS,OBC,OBC,Allotted
5628,9942,All India,"Jawaharlal Nehru Medical College, Bhagalpur,SUKHRAJ RAI PATH, BHAGALPUR,
Bihar, 812001",MBBS,OBC,OBC,Allotted
5629,9943,All India,"Govt. Medical College, Sirohi (rajasthan),SIROHI SHIVGANJ HIGHWAY,NEAR
AMBESHWAR ,VILLAGE- KOLAR, TEHSIL- SIVGANJ,DIST- SIROHI, Rajasthan,
307030",MBBS,Open,General,Allotted
5630,9946,All India,"COLLEGE OF MEDICINE and JNM HOSPITAL, KALYANI,A Block
PS- Kalyani
District - Nadia,West Bengal,Pin 741235, West Bengal, 741235",MBBS,EWS,EWS,Allotted
5631,9947,All India,"GOA MEDICAL COLLEGE, PANAJI,RAJIV GANDHI MEDICAL COMPLEX, BAMBOLIM,
GOA, Goa, 403202",MBBS,EWS,EWS,Allotted
5632,9948,All India,"Govt Medical College Barmer Rajasthan,NH-15, JAISALMER ROAD, VILLAGE-JALIPA,
BARMER, Rajasthan, 344001",MBBS,EWS,EWS,Allotted
5633,9951,All India,"DR. VAISHAMPAYAM MEMORIAL M.C.,SHOLAPUR,In Front of District Civil Court,
Solapur., Maharashtra, 413003",MBBS,Open,General,Allotted
5634,9952,All India,"Govt Medical College, Churu,Shekhawat Colony, Civil Lines Road,Churu, Rajasthan,
331001",MBBS,OBC,OBC,Allotted
5635,9954,"Delhi University
Quota","Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,EWS,EWS,Allotted
5636,9960,All India,"MIDNAPORE MEDICAL COLLEGE, MIDNAPUR,5 Vidyasagar Road Midnapore 721101
Paschim Medinipur, West Bengal, 721101",MBBS,Open,General,Allotted
5637,9964,"Delhi University
Quota","Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,EWS,EWS,Allotted
5638,9965,All India,"MEDICAL COLLEGE, KOLKATA,88, College Street, Kolkata-700073, West Bengal,
700073",MBBS,SC,SC,Allotted
5639,9968,All India,"ANUGRAH NARAYAN MAGADH MEDICAL COLLEGE, GAYA,SHERGHATIROAD,
GAYA, Bihar, 823001",MBBS,Open,EWS,Allotted
5640,9969,"Aligarh Muslim
University (AMU)
Quota","Jawaharlal Nehru Medical College, AMU,ALIGARH,ALIGARH MUSLIM UNIVERSITY,
ALIGARH, Uttar Pradesh, 202002",MBBS,Open,General,Allotted
5641,9974,"Delhi University
Quota","Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,OBC,OBC,Allotted
5642,9977,All India,"Govt Medical College Badaun,Gunera Wazidpur Ujhani Road Badaun U.P. 243601",MBBS,Open,General,Allotted
5643,9985,All India,"GMC, Azamgarh, UP,Government Medical College and Super Facility Hospital
Chakrapanpur Post Office-Kanaila Azamgarh, Uttar Pradesh, 276128",MBBS,OBC,OBC,Allotted
5644,9990,All India,"Govt Medical College, Churu,Shekhawat Colony, Civil Lines Road,Churu, Rajasthan,
331001",MBBS,OBC,OBC,Allotted
5645,9991,All India,"Govt. Medical College, Sirohi (rajasthan),SIROHI SHIVGANJ HIGHWAY,NEAR
AMBESHWAR ,VILLAGE- KOLAR, TEHSIL- SIVGANJ,DIST- SIROHI, Rajasthan,
307030",MBBS,Open,General,Allotted
5646,9993,All India,"BELGAUM INST. OF MEDICAL SCI., BELGAUM,DR B R AMBEDKAR ROAD
BELAGAVI., Karnataka, 590001",MBBS,OBC,OBC,Allotted
5647,9999,IP University Quota,"Vardhman Mahavir Medical College and Safdarjung Hospital New Delhi,
VMMC,Vardhman Mahavir Medical College And Safdarjung Hospital, New Delhi, Delhi
(NCT), 110029",MBBS,SC,SC,Allotted
5648,10007,All India,"Siddartha Medical College, Vijayawada,Beside New Government General Hospital
Gunadala Vijayawada, Andhra Pradesh, 520008",MBBS,Open,General,Allotted
5649,10008,All India,"Andaman and Nicobar Islands Institute of Medical S,Director ANIIMS, DHS Annexe
Building, Atlanta Point, Port Blair-744104, Andaman And Nicobar Islands, 744104",MBBS,Open,General,Allotted
5650,10015,All India,"Government Medical College and ESIC Hospital, Coimbatore,KAMARAJAR ROAD,
VARADHARAJAPURAM, SINGANALLUR, COIMBATORE, Tamil Nadu, 641015",MBBS,OBC,OBC,Allotted
5651,10016,All India,"GOVT. MOHAN KUMARAMANGALAM M.C.,SALEM,MAJEERA KOLLAPPATTI, Salem
steel Plant Road Salem 636030 TamilNadu, Tamil Nadu, 636030",MBBS,OBC,OBC,Allotted
5652,10018,All India,"BELGAUM INST. OF MEDICAL SCI., BELGAUM,DR B R AMBEDKAR ROAD
BELAGAVI., Karnataka, 590001",MBBS,EWS,EWS,Allotted
5653,10026,All India,"Govt. Medical College, Sirohi (rajasthan),SIROHI SHIVGANJ HIGHWAY,NEAR
AMBESHWAR ,VILLAGE- KOLAR, TEHSIL- SIVGANJ,DIST- SIROHI, Rajasthan,
307030",MBBS,Open,General,Allotted
5654,10029,All India,"Autonomous State Medical College ,Etah,NAGLA PADIHAR SIRAO MAHARARA LINK,
PAC ROAD, SAKEET, ETAH,U.P.- 207001, Uttar Pradesh, 207001",MBBS,Open,General,Allotted
5655,10034,All India,"Shaheed Nirmal Mahto Medical College & Hospital, Dhanbad,PO BCCL TOWNSHIP
KOYLANAGAR DHANBAD, Jharkhand, 826005",MBBS,OBC,OBC,Allotted
5656,10035,All India,"GMC, Shahjhanpur,AUTONOMOUS STATE MEDICAL COLLEGE ALLIED PANDIT
RAM PRASAD BISMIL HOSPITAL SHAHJAHANPUR UTTAR PRADESH, Uttar
Pradesh, 242001",MBBS,Open,General,Allotted
5657,10041,All India,"BELGAUM INST. OF MEDICAL SCI., BELGAUM,DR B R AMBEDKAR ROAD
BELAGAVI., Karnataka, 590001",MBBS,OBC,OBC,Allotted
5658,10043,All India,"Veer Chandra Singh Garhwali Govt. Institute of Medical Science &
Research,BADRINATH MARG, SRIKOT, SRINAGAR - PAURI GARHWAL, Uttarakhand,
246178",MBBS,Open,General,Allotted
5659,10048,All India,"MRA MEDICAL COLLEGE AMBEDKAR NAGAR, UP,VILLAGE SADDARPUR POST
SURAPUR DISTRICT AMBEDKAR NAGAR, Uttar Pradesh, 224227",MBBS,OBC,OBC,Allotted
5660,10050,All India,"CHHATTISGARH INSTITUTE OF MEDICAL SCIENCES, BILASP,GOND PARA, SADAR
BAZAAR BILASPUR - 495001 (CG), Chhattisgarh, 495001",MBBS,OBC,OBC,Allotted
5661,10055,All India,"Fakhruddin Ali Ahmed Medical College, Barpeta,Jania Road, Jotigaon, Barpeta, Assam,
Assam, 781301",MBBS,Open,EWS,Allotted
5662,10061,All India,"S.M.S. MEDICAL COLLEGE, JAIPUR,JLN Marg, Jaipur, Rajasthan, 302004",MBBS,SC,SC,Allotted
5663,10065,All India,"GMC, Azamgarh, UP,Government Medical College and Super Facility Hospital
Chakrapanpur Post Office-Kanaila Azamgarh, Uttar Pradesh, 276128",MBBS,OBC,OBC,Allotted
5664,10071,All India,"SUH Maulana Mahmood Hasan Medical College, Saharanpur,Ambala Road, Pilakhni,
Saharanpur, Uttar Pradesh, 247001",MBBS,OBC,OBC,Allotted
5665,10073,All India,"Dr. YS Parmar Govt. Medical College, Nahan,Nahan, District Sirmaur, Himachal
Pradesh, Himachal Pradesh, 173001",MBBS,EWS,EWS,Allotted
5666,10074,All India,"Veer Chandra Singh Garhwali Govt. Institute of Medical Science &
Research,BADRINATH MARG, SRIKOT, SRINAGAR - PAURI GARHWAL, Uttarakhand,
246178",MBBS,EWS,EWS,Allotted
5667,10075,All India,"Govt Medical College Badaun,Gunera Wazidpur Ujhani Road Badaun U.P. 243601",MBBS,Open,General,Allotted
5668,10079,All India,"GMC, Azamgarh, UP,Government Medical College and Super Facility Hospital
Chakrapanpur Post Office-Kanaila Azamgarh, Uttar Pradesh, 276128",MBBS,EWS,EWS,Allotted
5669,10082,All India,"ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE, VIDISHA,NH 86
INFRONT OF KHEL PARISAR SANCHI ROAD VIDISHA, Madhya Pradesh, 464001",MBBS,OBC,OBC,Allotted
5670,10083,"Delhi University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,SC,SC,Allotted
5671,10084,All India,"DR. VAISHAMPAYAM MEMORIAL M.C.,SHOLAPUR,In Front of District Civil Court,
Solapur., Maharashtra, 413003",MBBS,Open,General,Allotted
5672,10085,All India,"MEDICAL COLLEGE, KOLKATA,88, College Street, Kolkata-700073, West Bengal,
700073",MBBS,SC,SC,Allotted
5673,10088,All India,"BANKURA SAMMILANI MED COLL,BANKURA,Principal, Bankura Sammilani Medical
College, Lokepur, PO- Kenduadihi, Bankura, Pin- 722102, West Bengal, 722102",MBBS,Open,General,Allotted
5674,10089,All India,"MRA MEDICAL COLLEGE AMBEDKAR NAGAR, UP,VILLAGE SADDARPUR POST
SURAPUR DISTRICT AMBEDKAR NAGAR, Uttar Pradesh, 224227",MBBS,OBC,OBC,Allotted
5675,10090,All India,"GOVERNMENT MEDICAL COLLEGE, MIRAJ,Pandharpur Road Miraj tal Miraj Dist
sangli, Maharashtra, 416410",MBBS,Open,General,Allotted
5676,10094,All India,"Govt. Medical College, Khandwa,Luv-Kush Nagar,Mundi Road,Khandwa (M.P.), Madhya
Pradesh, 450001",MBBS,Open,General,Allotted
5677,10099,All India,"Indira Gandhi Medical College & RI, Puducherry,Vazhudavour Road, Kadirkamam,
Puducherry, 605009",MBBS,OBC,OBC,Allotted
5678,10105,Open Seat Quota,"AIIMS, Jodhpur,BASNI PHASE - II, JODHPUR-342005, Rajasthan, 342005",MBBS,ST,ST,Allotted
5679,10107,All India,"ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE, VIDISHA,NH 86
INFRONT OF KHEL PARISAR SANCHI ROAD VIDISHA, Madhya Pradesh, 464001",MBBS,EWS,EWS,Allotted
5680,10108,All India,"Govt Medical College, Dungarpur,VILLAGE- THANA DUNGARPUR, Rajasthan, 314001",MBBS,Open,OBC,Allotted
5681,10111,Open Seat Quota,"AIIMS, Nagpur,PLOT NO 2 SECTOR 20 MIHAN NAGPUR, Maharashtra, 441108",MBBS,SC,SC,Allotted
5682,10115,All India,"S.S. MEDICAL COLLEGE, REWA,NEAR DHOBIYA TANKI, JAIL ROAD, REWA,
Madhya Pradesh, 486001",MBBS,EWS,EWS,Allotted
5683,10116,All India,"Rani Durgavati Medical College, Banda,RANI DURGAVATI MEDICAL COLLEGE,
NARAINI ROAD, BANDA-210001, Uttar Pradesh, 210001",MBBS,Open,OBC,Allotted
5684,10120,All India,"Government Medical College, Dholpur,411, OLD BARI ROAD, DHOLPUR, Rajasthan,
328001",MBBS,Open,General,Allotted
5685,10121,All India,"V.S.S. MEDICAL COLLEGE, BURLA,AYURVIHAR,BURLA, SAMBALPUR, Odisha,
768017",MBBS,OBC,OBC,Allotted
5686,10125,All India,"Govt Medical College, Dungarpur,VILLAGE- THANA DUNGARPUR, Rajasthan, 314001",MBBS,Open,OBC,Allotted
5687,10135,All India,"Govt Medical College Badaun,Gunera Wazidpur Ujhani Road Badaun U.P. 243601",MBBS,Open,General,Allotted
5688,10136,All India,"BURDWAN MEDICAL COLLEGE,BURDWAN,BURDWAN MEDICAL COLLEGE,
BABURBAG, POST- RAJBATI, DIST- PURBA BARDHAMAN, PIN-713104,WEST
BENGAL, West Bengal, 713104",MBBS,OBC,OBC,Allotted
5689,10142,All India,"Govt Medical College, Dungarpur,VILLAGE- THANA DUNGARPUR, Rajasthan, 314001",MBBS,OBC,OBC,Allotted
5690,10144,All India,"Jawaharlal Nehru Medical College, Bhagalpur,SUKHRAJ RAI PATH, BHAGALPUR,
Bihar, 812001",MBBS,OBC,OBC,Allotted
5691,10145,All India,"ASSAM MEDICAL COLLEGE, DIBRUGARH,Borbari, Dibrugarh, Assam, 786002",MBBS,Open,OBC,Allotted
5692,10149,All India,"BANKURA SAMMILANI MED COLL,BANKURA,Principal, Bankura Sammilani Medical
College, Lokepur, PO- Kenduadihi, Bankura, Pin- 722102, West Bengal, 722102",MBBS,Open,OBC,Allotted
5693,10150,All India,"Goverment Medical College, Bettiah,Government Medical College
Bettiah West Champaran
Bihar- 845438, Bihar, 845438",MBBS,Open,General,Allotted
5694,10151,All India,"Government Medical College, Dholpur,411, OLD BARI ROAD, DHOLPUR, Rajasthan,
328001",MBBS,Open,OBC,Allotted
5695,10153,All India,"Govt Medical College, Dungarpur,VILLAGE- THANA DUNGARPUR, Rajasthan, 314001",MBBS,OBC,OBC,Allotted
5696,10158,All India,"Govt Medical College Ratlam,Gram Banjali, Sailana Road, NH927A, Madhya Pradesh
457001, India, Madhya Pradesh, 457001",MBBS,Open,General,Allotted
5697,10162,All India,"GOVT. DHARAMAPURI MED COLL,DHARMAPURI,NETHAJI BYPASS ROAD
DHARMAPURI, Tamil Nadu, 636701",MBBS,Open,General,Allotted
5698,10164,All India,"BPS Govt. Med. College, Sonepat,BPS GOVT MEDICAL COLLEGE FOR WOMEN
KHANPUR KALAN SONEPAT, Haryana, 131305 (Female Seat only )",MBBS,EWS,EWS,Allotted
5699,10178,All India,"Rani Durgavati Medical College, Banda,RANI DURGAVATI MEDICAL COLLEGE,
NARAINI ROAD, BANDA-210001, Uttar Pradesh, 210001",MBBS,Open,OBC,Allotted
5700,10179,All India,"GUNTUR MEDICAL COLLEGE, GUNTUR,Kannavarithoa Opp. NGOs Association
Building, Andhra Pradesh, 522004",MBBS,OBC,OBC,Allotted
5701,10181,All India,"CHHATTISGARH INSTITUTE OF MEDICAL SCIENCES, BILASP,GOND PARA, SADAR
BAZAAR BILASPUR - 495001 (CG), Chhattisgarh, 495001",MBBS,OBC,OBC,Allotted
5702,10188,All India,"Govt Medical College Baramati,Plot No P107 MIDC area Opposite Women Hospital
Baramati Taluka Baramati District Pune, Maharashtra, 413133",MBBS,Open,General,Allotted
5703,10194,All India,"Siddartha Medical College, Vijayawada,Beside New Government General Hospital
Gunadala Vijayawada, Andhra Pradesh, 520008",MBBS,Open,General,Allotted
5704,10195,All India,"SHIMOGA INST. OF MEDICAL SCI., SHIMOGA,SAGAR ROAD, MCGANN HOSPITAL
CAMPUS, SHIVAMOGGA, Karnataka, 577201",MBBS,Open,General,Allotted
5705,10197,All India,"Govt Medical College, Dungarpur,VILLAGE- THANA DUNGARPUR, Rajasthan, 314001",MBBS,OBC,OBC,Allotted
5706,10201,All India,"NORTH BENGAL MED.COLL,DARJEELING,Sushruta Nagar, Darjeeling., West Bengal,
734012",MBBS,OBC,OBC,Allotted
5707,10207,All India,"BPS Govt. Med. College, Sonepat,BPS GOVT MEDICAL COLLEGE FOR WOMEN
KHANPUR KALAN SONEPAT, Haryana, 131305 (Female Seat only )",MBBS,EWS,EWS,Allotted
5708,10209,All India,"GOVT. MEDICAL COLLEGE,TIRUNELVELI,DEAN,
TIRUNELVELI MEDICAL COLLEGE,
HIGHGROUND, TIRUNELVELI-11, Tamil Nadu, 627011",MBBS,OBC,OBC,Allotted
5709,10210,All India,"Govt Medical College Baramati,Plot No P107 MIDC area Opposite Women Hospital
Baramati Taluka Baramati District Pune, Maharashtra, 413133",MBBS,OBC,OBC,Allotted
5710,10211,All India,"S.S. MEDICAL COLLEGE, REWA,NEAR DHOBIYA TANKI, JAIL ROAD, REWA,
Madhya Pradesh, 486001",MBBS,EWS,EWS,Allotted
5711,10213,All India,"GMC KARAULI,mandrayal road karauli, Rajasthan, 322241",MBBS,Open,OBC,Allotted
5712,10215,All India,"Rani Durgavati Medical College, Banda,RANI DURGAVATI MEDICAL COLLEGE,
NARAINI ROAD, BANDA-210001, Uttar Pradesh, 210001",MBBS,Open,OBC,Allotted
5713,10218,All India,"GMC, Azamgarh, UP,Government Medical College and Super Facility Hospital
Chakrapanpur Post Office-Kanaila Azamgarh, Uttar Pradesh, 276128",MBBS,OBC,OBC,Allotted
5714,10219,All India,"Shaheed Nirmal Mahto Medical College & Hospital, Dhanbad,PO BCCL TOWNSHIP
KOYLANAGAR DHANBAD, Jharkhand, 826005",MBBS,OBC,OBC,Allotted
5715,10224,All India,"BUNDELKHAND MEDICAL COLLEGE, SAGAR,Shivaji ward, tili Road, Sagar, Madhya
Pradesh, 470001",MBBS,OBC,OBC,Allotted
