,COLLEGE,RANK,LOC,CAT,SX,EWS,PHASE
1405,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",76976,OU,BCB,F,,P1
1406,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",77817,OU,BCB,F,,P1
1407,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",78661,OU,OC,M,,P1
1408,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",79478,OU,BCB,M,,P1
1409,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",80241,OU,BCB,F,,P1
1410,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",81249,OU,BCD,F,,P1
1411,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",84733,OU,BCB,F,,P1
1412,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",85136,OU,OC,M,EWS,P1
1413,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",86788,OU,BCB,F,,P1
1414,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",86813,OU,OC,M,,P1
1415,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",86865,OU,BCD,F,,P1
1416,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",87110,OU,OC,F,EWS,P1
1417,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",87249,OU,BCB,F,,P1
1418,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",88463,OU,OC,F,,P1
1419,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",89733,OU,OC,F,EWS,P1
1420,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",91217,OU,BCB,M,,P1
1421,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",92982,OU,OC,F,EWS,P1
1422,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",93029,OU,BCB,F,,P1
1423,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",93156,OU,BCB,F,,P1
1424,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",93607,OU,BCD,M,,P1
1425,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",93843,OU,BCD,M,,P1
1426,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",94105,OU,OC,M,EWS,P1
1427,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",94214,OU,OC,F,,P1
1428,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",95181,OU,BCD,F,,P1
1429,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",95184,OU,OC,M,,P1
1430,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",95434,OU,OC,M,,P1
1431,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",96235,OU,BCD,F,,P1
1432,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",96479,OU,BCB,M,,P1
1433,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",96829,OU,OC,M,EWS,P1
1434,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",97703,OU,BCB,F,,P1
1435,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",97747,OU,BCB,F,,P1
1436,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",98598,OU,OC,F,EWS,P1
1437,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",98924,OU,OC,F,,P1
1438,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",100582,OU,OC,F,EWS,P1
1439,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",100865,OU,BCB,M,,P1
1440,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",102011,OU,BCB,M,,P1
1441,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",102357,OU,BCD,F,,P1
1442,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",102433,OU,BCB,F,,P1
1443,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",103396,OU,BCB,M,,P1
1444,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",103494,OU,BCB,F,,P1
1445,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",105044,OU,BCE,M,,P1
1446,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",105307,OU,BCD,M,,P1
1447,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",105513,OU,BCB,F,,P1
1448,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",105520,OU,OC,F,,P1
1449,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",107139,OU,BCB,M,,P1
1450,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",107527,OU,BCB,F,,P1
1451,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",108075,OU,BCD,M,,P1
1452,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",108152,OU,BCD,M,,P1
1453,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",108234,OU,BCB,M,,P1
1454,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",109216,OU,BCD,F,,P1
1455,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",109237,OU,BCB,M,,P1
1456,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",111547,OU,BCD,F,,P1
1457,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",112247,OU,BCD,F,,P1
1458,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",113183,OU,BCD,M,,P1
1459,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",115229,OU,BCD,M,,P1
1460,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",118335,OU,BCB,F,,P1
1461,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",122785,OU,BCE,F,,P1
1462,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",123626,OU,BCE,M,,P1
1463,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",124938,OU,BCE,F,,P1
1464,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",125659,OU,BCD,M,,P1
1465,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",126007,OU,BCB,M,,P1
1466,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",131186,OU,BCE,F,,P1
1467,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",141825,OU,BCA,F,,P1
1468,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",146512,OU,ST,M,,P1
1469,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",150880,OU,ST,M,,P1
1470,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",150984,OU,ST,F,,P1
1471,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",153370,OU,SC,M,,P1
1472,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",155920,OU,ST,M,,P1
1473,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",156806,OU,ST,M,,P1
1474,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",158263,OU,ST,F,,P1
1475,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",158337,OU,BCA,M,,P1
1476,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",158445,OU,ST,M,,P1
1477,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",160448,OU,BCA,F,,P1
1478,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",160650,OU,SC,F,,P1
1479,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",161585,OU,ST,F,,P1
1480,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",162798,OU,SC,M,,P1
1481,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",163088,OU,BCA,M,,P1
1482,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",163316,OU,ST,M,,P1
1483,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",166068,OU,ST,M,,P1
1484,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",166303,OU,SC,M,,P1
1485,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",166391,OU,ST,F,,P1
1486,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",166448,OU,ST,M,,P1
1487,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",166512,OU,SC,F,,P1
1488,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",166596,OU,SC,F,,P1
1489,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",167538,OU,SC,F,,P1
1490,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",171345,OU,SC,F,,P1
1491,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",175838,OU,BCA,F,,P1
1492,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",177647,OU,SC,M,,P1
1493,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",178776,OU,SC,F,,P1
1494,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",179008,OU,SC,F,,P1
1495,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",179202,OU,SC,M,,P1
1496,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",180571,OU,SC,F,,P1
1497,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",180609,OU,SC,F,,P1
1498,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",181714,OU,SC,M,,P1
1499,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",182888,OU,SC,F,,P1
1500,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",184030,OU,BCA,F,,P1
1501,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",184549,OU,BCA,M,,P1
1502,"SINGARENI INSTITUTE OF MEDICAL SCEINCES, RAMAGUNDAM",201191,OU,BCC,M,,P1
1507,"GOVT MEDICAL COLLEGE, WANAPARTHY",57593,OU,OC,F,,P1
1508,"GOVT MEDICAL COLLEGE, WANAPARTHY",64681,OU,BCB,F,,P1
1509,"GOVT MEDICAL COLLEGE, WANAPARTHY",65295,OU,BCD,F,,P1
1510,"GOVT MEDICAL COLLEGE, WANAPARTHY",68609,OU,BCD,M,,P1
1511,"GOVT MEDICAL COLLEGE, WANAPARTHY",69883,OU,OC,F,EWS,P1
1512,"GOVT MEDICAL COLLEGE, WANAPARTHY",70970,OU,BCB,F,,P1
1513,"GOVT MEDICAL COLLEGE, WANAPARTHY",72017,OU,BCD,M,,P1
1514,"GOVT MEDICAL COLLEGE, WANAPARTHY",73385,OU,OC,F,,P1
1515,"GOVT MEDICAL COLLEGE, WANAPARTHY",73504,OU,BCD,F,,P1
1516,"GOVT MEDICAL COLLEGE, WANAPARTHY",73582,OU,BCD,F,,P1
1517,"GOVT MEDICAL COLLEGE, WANAPARTHY",74403,OU,BCB,F,,P1
1518,"GOVT MEDICAL COLLEGE, WANAPARTHY",74665,OU,BCB,M,,P1
1519,"GOVT MEDICAL COLLEGE, WANAPARTHY",76269,OU,OC,F,,P1
1520,"GOVT MEDICAL COLLEGE, WANAPARTHY",76933,OU,OC,M,EWS,P1
1521,"GOVT MEDICAL COLLEGE, WANAPARTHY",77746,OU,BCD,F,,P1
1522,"GOVT MEDICAL COLLEGE, WANAPARTHY",77753,OU,BCD,F,,P1
1523,"GOVT MEDICAL COLLEGE, WANAPARTHY",77888,OU,OC,F,EWS,P1
1524,"GOVT MEDICAL COLLEGE, WANAPARTHY",77915,OU,BCD,M,,P1
1525,"GOVT MEDICAL COLLEGE, WANAPARTHY",80291,OU,OC,F,,P1
1526,"GOVT MEDICAL COLLEGE, WANAPARTHY",80620,OU,BCD,M,,P1
1527,"GOVT MEDICAL COLLEGE, WANAPARTHY",81294,OU,OC,M,EWS,P1
1528,"GOVT MEDICAL COLLEGE, WANAPARTHY",81401,OU,BCB,F,,P1
1529,"GOVT MEDICAL COLLEGE, WANAPARTHY",83036,OU,BCD,M,,P1
1530,"GOVT MEDICAL COLLEGE, WANAPARTHY",83158,OU,OC,F,EWS,P1
1531,"GOVT MEDICAL COLLEGE, WANAPARTHY",83661,OU,OC,M,,P1
1532,"GOVT MEDICAL COLLEGE, WANAPARTHY",83934,OU,BCD,F,,P1
1533,"GOVT MEDICAL COLLEGE, WANAPARTHY",84013,OU,OC,F,,P1
1534,"GOVT MEDICAL COLLEGE, WANAPARTHY",84085,OU,OC,M,EWS,P1
1535,"GOVT MEDICAL COLLEGE, WANAPARTHY",84825,OU,BCB,M,,P1
1536,"GOVT MEDICAL COLLEGE, WANAPARTHY",85823,OU,OC,M,,P1
1537,"GOVT MEDICAL COLLEGE, WANAPARTHY",85910,OU,OC,F,EWS,P1
1538,"GOVT MEDICAL COLLEGE, WANAPARTHY",86653,OU,OC,F,EWS,P1
1539,"GOVT MEDICAL COLLEGE, WANAPARTHY",87054,OU,OC,M,EWS,P1
1540,"GOVT MEDICAL COLLEGE, WANAPARTHY",87422,OU,BCB,F,,P1
1541,"GOVT MEDICAL COLLEGE, WANAPARTHY",87436,OU,BCD,F,,P1
1542,"GOVT MEDICAL COLLEGE, WANAPARTHY",88346,OU,OC,F,EWS,P1
1543,"GOVT MEDICAL COLLEGE, WANAPARTHY",88397,OU,BCB,F,,P1
1544,"GOVT MEDICAL COLLEGE, WANAPARTHY",88574,OU,BCB,M,,P1
1545,"GOVT MEDICAL COLLEGE, WANAPARTHY",88700,OU,OC,M,EWS,P1
1546,"GOVT MEDICAL COLLEGE, WANAPARTHY",89409,OU,OC,M,,P1
1547,"GOVT MEDICAL COLLEGE, WANAPARTHY",89458,OU,OC,F,,P1
1548,"GOVT MEDICAL COLLEGE, WANAPARTHY",90503,OU,OC,F,,P1
1549,"GOVT MEDICAL COLLEGE, WANAPARTHY",90713,OU,OC,F,,P1
1550,"GOVT MEDICAL COLLEGE, WANAPARTHY",91151,OU,OC,F,EWS,P1
1551,"GOVT MEDICAL COLLEGE, WANAPARTHY",91660,OU,BCD,M,,P1
1552,"GOVT MEDICAL COLLEGE, WANAPARTHY",92896,OU,OC,M,,P1
1553,"GOVT MEDICAL COLLEGE, WANAPARTHY",93339,OU,BCD,M,,P1
1554,"GOVT MEDICAL COLLEGE, WANAPARTHY",94197,OU,BCB,F,,P1
1555,"GOVT MEDICAL COLLEGE, WANAPARTHY",94525,OU,BCD,F,,P1
1556,"GOVT MEDICAL COLLEGE, WANAPARTHY",95794,OU,BCB,F,,P1
1557,"GOVT MEDICAL COLLEGE, WANAPARTHY",96856,OU,BCE,M,,P1
1558,"GOVT MEDICAL COLLEGE, WANAPARTHY",98604,OU,BCD,F,,P1
1559,"GOVT MEDICAL COLLEGE, WANAPARTHY",99583,OU,BCD,M,,P1
1560,"GOVT MEDICAL COLLEGE, WANAPARTHY",99591,OU,BCB,F,,P1
1561,"GOVT MEDICAL COLLEGE, WANAPARTHY",99759,OU,BCB,F,,P1
1562,"GOVT MEDICAL COLLEGE, WANAPARTHY",99766,OU,BCD,F,,P1
1563,"GOVT MEDICAL COLLEGE, WANAPARTHY",100472,OU,BCD,M,,P1
1564,"GOVT MEDICAL COLLEGE, WANAPARTHY",100473,OU,BCD,M,,P1
1565,"GOVT MEDICAL COLLEGE, WANAPARTHY",100605,OU,BCB,F,,P1
1566,"GOVT MEDICAL COLLEGE, WANAPARTHY",100635,OU,BCB,F,,P1
1567,"GOVT MEDICAL COLLEGE, WANAPARTHY",102194,OU,BCE,M,,P1
1568,"GOVT MEDICAL COLLEGE, WANAPARTHY",102574,OU,BCB,F,,P1
1569,"GOVT MEDICAL COLLEGE, WANAPARTHY",102608,OU,BCD,F,,P1
1570,"GOVT MEDICAL COLLEGE, WANAPARTHY",102620,OU,BCD,F,,P1
1571,"GOVT MEDICAL COLLEGE, WANAPARTHY",104359,OU,BCB,F,,P1
1572,"GOVT MEDICAL COLLEGE, WANAPARTHY",104377,OU,BCB,F,,P1
1573,"GOVT MEDICAL COLLEGE, WANAPARTHY",104465,OU,BCB,F,,P1
1574,"GOVT MEDICAL COLLEGE, WANAPARTHY",104996,OU,BCB,F,,P1
1575,"GOVT MEDICAL COLLEGE, WANAPARTHY",105367,OU,BCB,F,,P1
1576,"GOVT MEDICAL COLLEGE, WANAPARTHY",109566,OU,BCE,F,,P1
1577,"GOVT MEDICAL COLLEGE, WANAPARTHY",117622,OU,BCE,M,,P1
1578,"GOVT MEDICAL COLLEGE, WANAPARTHY",119661,OU,BCE,F,,P1
1579,"GOVT MEDICAL COLLEGE, WANAPARTHY",142027,OU,SC,M,,P1
1580,"GOVT MEDICAL COLLEGE, WANAPARTHY",142957,OU,ST,F,,P1
1581,"GOVT MEDICAL COLLEGE, WANAPARTHY",144215,OU,ST,F,,P1
1582,"GOVT MEDICAL COLLEGE, WANAPARTHY",146773,OU,SC,M,,P1
1583,"GOVT MEDICAL COLLEGE, WANAPARTHY",146793,OU,ST,M,,P1
1584,"GOVT MEDICAL COLLEGE, WANAPARTHY",148077,OU,SC,M,,P1
1585,"GOVT MEDICAL COLLEGE, WANAPARTHY",149701,OU,ST,M,,P1
1586,"GOVT MEDICAL COLLEGE, WANAPARTHY",150970,OU,SC,M,,P1
1587,"GOVT MEDICAL COLLEGE, WANAPARTHY",156016,OU,ST,M,,P1
1588,"GOVT MEDICAL COLLEGE, WANAPARTHY",157360,OU,ST,M,,P1
1589,"GOVT MEDICAL COLLEGE, WANAPARTHY",158077,OU,SC,M,,P1
1590,"GOVT MEDICAL COLLEGE, WANAPARTHY",159330,OU,ST,F,,P1
1591,"GOVT MEDICAL COLLEGE, WANAPARTHY",159613,OU,ST,F,,P1
1592,"GOVT MEDICAL COLLEGE, WANAPARTHY",160435,OU,BCA,F,,P1
1593,"GOVT MEDICAL COLLEGE, WANAPARTHY",160494,OU,ST,M,,P1
1594,"GOVT MEDICAL COLLEGE, WANAPARTHY",160501,OU,ST,M,,P1
1595,"GOVT MEDICAL COLLEGE, WANAPARTHY",160559,OU,ST,F,,P1
1596,"GOVT MEDICAL COLLEGE, WANAPARTHY",161001,OU,BCA,F,,P1
1597,"GOVT MEDICAL COLLEGE, WANAPARTHY",161604,OU,BCA,F,,P1
1598,"GOVT MEDICAL COLLEGE, WANAPARTHY",161618,OU,SC,M,,P1
1599,"GOVT MEDICAL COLLEGE, WANAPARTHY",166304,OU,SC,M,,P1
1600,"GOVT MEDICAL COLLEGE, WANAPARTHY",167598,OU,BCA,F,,P1
1601,"GOVT MEDICAL COLLEGE, WANAPARTHY",168775,OU,SC,F,,P1
1602,"GOVT MEDICAL COLLEGE, WANAPARTHY",169513,OU,SC,F,,P1
1603,"GOVT MEDICAL COLLEGE, WANAPARTHY",169639,OU,SC,F,,P1
1604,"GOVT MEDICAL COLLEGE, WANAPARTHY",170103,OU,SC,M,,P1
1605,"GOVT MEDICAL COLLEGE, WANAPARTHY",170397,OU,SC,M,,P1
1606,"GOVT MEDICAL COLLEGE, WANAPARTHY",173081,OU,SC,M,,P1
1607,"GOVT MEDICAL COLLEGE, WANAPARTHY",173702,OU,BCA,M,,P1
1608,"GOVT MEDICAL COLLEGE, WANAPARTHY",174370,OU,SC,M,,P1
1609,"GOVT MEDICAL COLLEGE, WANAPARTHY",180080,OU,BCA,M,,P1
1610,"GOVT MEDICAL COLLEGE, WANAPARTHY",180827,OU,SC,F,,P1
1611,"GOVT MEDICAL COLLEGE, WANAPARTHY",181702,OU,BCA,F,,P1
1612,"GOVT MEDICAL COLLEGE, WANAPARTHY",182742,OU,SC,M,,P1
1613,"GOVT MEDICAL COLLEGE, WANAPARTHY",182896,OU,BCA,M,,P1
1614,"GOVT MEDICAL COLLEGE, WANAPARTHY",183275,OU,BCC,F,,P1
1615,"GOVT MEDICAL COLLEGE, WANAPARTHY",184026,OU,BCA,M,,P1
1616,"GOVT MEDICAL COLLEGE, WANAPARTHY",185615,OU,SC,F,,P1
1617,"GOVT MEDICAL COLLEGE, WANAPARTHY",186609,OU,SC,F,,P1
1618,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",58334,OU,OC,M,EWS,P1
1619,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",58833,OU,BCB,F,,P1
1620,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",64626,OU,BCD,M,,P1
1621,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",68580,OU,OC,F,,P1
1622,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",68637,OU,BCD,F,,P1
1623,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",68742,OU,OC,M,EWS,P1
1624,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",71053,OU,OC,F,EWS,P1
1625,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",75175,OU,BCD,M,,P1
1626,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",75188,OU,OC,F,,P1
1627,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",75238,OU,BCD,F,,P1
1628,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",75242,OU,BCB,M,,P1
1629,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",76090,OU,OC,M,,P1
1630,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",76967,OU,BCD,F,,P1
1631,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",77030,OU,OC,F,EWS,P1
1632,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",77229,OU,BCD,M,,P1
1633,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",79152,OU,OC,M,EWS,P1
1634,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",79581,OU,OC,F,,P1
1635,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",79854,OU,OC,M,EWS,P1
1636,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",80089,OU,BCB,F,,P1
1637,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",81314,OU,BCB,M,,P1
1638,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",81570,OU,BCB,F,,P1
1639,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",81711,OU,BCD,F,,P1
1640,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",81892,OU,BCD,F,,P1
1641,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",82401,OU,BCB,F,,P1
1642,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",83888,OU,BCE,M,,P1
1643,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",84777,OU,OC,F,EWS,P1
1644,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",85111,OU,OC,M,,P1
1645,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",85135,OU,BCD,F,,P1
1646,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",86049,OU,BCB,M,,P1
1647,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",86544,OU,OC,F,EWS,P1
1648,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",86605,OU,BCB,M,,P1
1649,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",86687,OU,BCD,F,,P1
1650,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",86826,OU,OC,F,EWS,P1
1651,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",87426,OU,BCD,F,,P1
1652,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",87448,OU,OC,F,,P1
1653,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",87522,OU,BCD,M,,P1
1654,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",87579,OU,BCB,F,,P1
1655,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",87599,OU,OC,M,,P1
1656,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",87730,OU,BCD,F,,P1
1657,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",88521,OU,BCD,F,,P1
1658,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",89420,OU,BCD,F,,P1
1659,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",90349,OU,BCD,F,,P1
1660,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",90525,OU,BCB,M,,P1
1661,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",91999,OU,BCD,M,,P1
1662,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",92122,OU,BCE,M,,P1
1663,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",93859,OU,BCB,M,,P1
1664,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",94028,OU,BCB,M,,P1
1665,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",94341,OU,BCD,M,,P1
1666,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",94881,OU,BCD,M,,P1
1667,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",96981,OU,BCE,F,,P1
1668,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",98627,OU,BCB,M,,P1
1669,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",98910,OU,BCB,F,,P1
1670,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",99094,OU,BCD,M,,P1
1671,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",99148,OU,BCB,F,,P1
1672,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",99582,OU,BCB,M,,P1
1673,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",99607,OU,BCB,F,,P1
1674,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",99703,OU,BCB,F,,P1
1675,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",100000,OU,BCB,M,,P1
1676,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",100827,OU,BCB,M,,P1
1677,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",101418,OU,BCD,F,,P1
1678,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",114302,OU,BCE,M,,P1
1679,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",115330,OU,BCE,M,,P1
1680,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",120553,OU,BCE,F,,P1
1681,"GOVT MEDICAL COLLEGE, NAGARKURNOOL",140969,OU,ST,M,,P1
