COLLEGE,RANK,LOC,CAT,SX,EWS,PHASE
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",250476.0,OU,BCE,F,NO,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",263732.0,OU,BCE,F,NO,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",272046.0,SVU,BCE,F,NO,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",273252.0,OU,BCE,F,NO,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",279973.0,OU,OC,F,NO,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",283483.0,OU,BCE,F,NO,P3
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",286751.0,SVU,OC,F,NO,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",286789.0,OU,BCE,F,NO,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",292260.0,OU,OC,F,YES,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",292301.0,OU,OC,F,NO,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",293920.0,OU,OC,F,NO,P2
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",294161.0,OU,BCE,F,NO,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",294384.0,SVU,BCE,F,NO,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",298741.0,OU,BCE,F,NO,P2
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",312144.0,SVU,OC,F,NO,P2
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",317783.0,OU,OC,F,YES,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",327824.0,OU,OC,F,YES,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",343336.0,OU,BCB,F,NO,P3
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",356593.0,OU,OC,M,YES,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",372274.0,OU,OC,M,YES,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",382964.0,OU,BCD,F,NO,P3
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",383441.0,OU,BCD,F,NO,P3
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",385293.0,AU,SC,F,NO,P3
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",385349.0,OU,BCB,F,NO,P3
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",388755.0,OU,OC,F,YES,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",391302.0,SVU,OC,F,NO,P2
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",400648.0,OU,OC,F,YES,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",420266.0,SVU,BCB,M,NO,P2
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",424039.0,OU,OC,F,YES,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",435759.0,OU,SC,F,NO,P3
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",435967.0,OU,OC,F,YES,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",437982.0,OU,BCB,F,NO,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",438279.0,OU,ST,M,NO,P3
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",453847.0,OU,OC,M,YES,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",455701.0,OU,SC,F,NO,P3
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",470531.0,OU,SC,F,NO,P3
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",486013.0,OU,OC,F,YES,P1
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",492104.0,OU,SC,F,NO,P3
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",518554.0,OU,SC,F,NO,P3
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",524309.0,OU,BCB,F,NO,P3
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",536083.0,OU,SC,F,NO,P3
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",541810.0,OU,SC,F,NO,P3
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",547038.0,OU,BCA,M,NO,P3
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",581231.0,OU,BCA,F,NO,P3
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",592719.0,AU,ST,F,NO,P3
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",599185.0,OU,BCB,F,NO,P2
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",985731.0,SVU,BCD,F,NO,P2
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",1172845.0,SVU,BCC,F,NO,P3
"GOVT NIZAMIA TIBBI COLLEGE,HYDERABAD",1176365.0,SVU,SC,F,NO,P1
"DEVS HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,DEVANAGAR, RR",283174.0,OU,BCA,F,NO,P3
"DEVS HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,DEVANAGAR, RR",302075.0,OU,BCA,F,NO,P3
"DEVS HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,DEVANAGAR, RR",306603.0,OU,SC,F,NO,P3
"DEVS HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,DEVANAGAR, RR",310189.0,OU,BCA,F,NO,P2
"DEVS HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,DEVANAGAR, RR",351074.0,OU,BCD,M,NO,P2
"DEVS HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,DEVANAGAR, RR",359374.0,SVU,SC,M,NO,P3
"DEVS HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,DEVANAGAR, RR",359378.0,OU,ST,F,NO,P3
"DEVS HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,DEVANAGAR, RR",374128.0,OU,BCB,M,NO,P3
"DEVS HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,DEVANAGAR, RR",375790.0,OU,BCB,F,NO,P3
"DEVS HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,DEVANAGAR, RR",378721.0,OU,BCE,F,NO,P3
"DEVS HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,DEVANAGAR, RR",402832.0,OU,SC,F,NO,P3
"DEVS HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,DEVANAGAR, RR",419763.0,OU,SC,F,NO,P3
"DEVS HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,DEVANAGAR, RR",429678.0,OU,ST,M,NO,P3
"DEVS HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,DEVANAGAR, RR",438729.0,OU,SC,F,NO,P3
"DEVS HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,DEVANAGAR, RR",473018.0,OU,BCA,F,NO,P3
"DEVS HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL,DEVANAGAR, RR",500124.0,OU,ST,F,NO,P3
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",199309.0,OU,OC,F,YES,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",229862.0,OU,BCB,F,NO,P1
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",237644.0,OU,BCB,F,NO,P1
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",264666.0,OU,OC,F,YES,P1
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",281572.0,OU,BCB,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",295534.0,OU,BCE,F,NO,P1
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",300924.0,OU,BCE,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",304517.0,OU,BCB,F,NO,P1
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",305017.0,OU,BCA,F,NO,P1
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",305350.0,OU,BCB,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",308490.0,OU,BCB,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",308508.0,OU,BCA,F,NO,P1
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",310568.0,OU,BCA,F,NO,P1
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",310698.0,OU,BCD,F,NO,P1
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",312289.0,OU,SC,F,NO,P3
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",314088.0,OU,ST,M,NO,P3
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",314149.0,OU,BCB,M,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",323804.0,OU,BCD,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",324009.0,OU,BCB,M,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",324259.0,OU,BCD,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",324594.0,OU,BCD,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",325427.0,OU,BCE,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",325721.0,OU,BCD,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",326713.0,OU,BCE,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",327553.0,OU,BCD,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",334398.0,OU,BCB,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",335795.0,OU,BCB,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",369872.0,OU,SC,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",371944.0,OU,SC,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",374002.0,OU,SC,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",383713.0,OU,SC,M,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",391675.0,OU,SC,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",398898.0,OU,SC,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",419366.0,OU,ST,F,NO,P1
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",438078.0,OU,ST,F,NO,P2
"JEEYAR INTEGRATED VEDIC ACADEMY, SHAMSHABAD, HYDERABAD",441310.0,OU,ST,M,NO,P2
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",158368.0,AU,OC,F,NO,P1
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",278039.0,OU,BCB,F,NO,P1
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",294000.0,OU,BCB,F,NO,P2
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",299295.0,OU,OC,F,YES,P1
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",299448.0,OU,SC,F,NO,P3
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",306512.0,OU,BCD,F,NO,P1
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",312628.0,NL,SC,F,NO,P1
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",314477.0,OU,BCB,M,NO,P1
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",320200.0,OU,BCE,F,NO,P1
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",323838.0,OU,OC,M,NO,P2
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",324264.0,OU,BCE,F,NO,P1
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",332214.0,OU,BCB,F,NO,P1
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",333075.0,OU,BCE,M,NO,P2
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",342962.0,OU,BCB,F,NO,P1
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",343042.0,OU,BCE,F,NO,P3
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",343619.0,OU,BCB,M,NO,P2
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",345258.0,OU,BCB,F,NO,P3
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",349398.0,OU,BCB,F,NO,P2
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",353197.0,SVU,BCE,M,NO,P3
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",355533.0,OU,BCD,F,NO,P2
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",360371.0,OU,BCE,F,NO,P3
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",367198.0,OU,BCD,F,NO,P3
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",367980.0,OU,BCD,F,NO,P2
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",391859.0,OU,SC,F,NO,P1
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",398978.0,OU,BCA,F,NO,P1
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",405135.0,OU,BCA,F,NO,P1
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",412797.0,OU,ST,F,NO,P1
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",421658.0,OU,SC,F,NO,P3
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",426458.0,OU,BCC,F,NO,P2
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",433728.0,OU,SC,F,NO,P2
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",447940.0,OU,SC,M,NO,P3
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",458025.0,OU,SC,F,NO,P3
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",510844.0,OU,ST,F,NO,P2
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",518520.0,OU,ST,F,NO,P2
"MNR HOMEOPATHIC MEDICAL COLLEGE, SANGAREDDY",770999.0,OU,ST,F,NO,P3
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",,,,,YES,
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",186593.0,OU,BCE,F,NO,P1
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",224059.0,OU,OC,M,NO,P1
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",303649.0,OU,BCB,F,NO,P1
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",308456.0,OU,BCB,F,NO,P3
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",310232.0,OU,BCD,F,NO,P1
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",330386.0,OU,ST,F,NO,P3
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",331371.0,OU,BCE,F,NO,P1
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",333105.0,OU,BCD,F,NO,P3
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",339181.0,OU,BCD,F,NO,P3
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",339211.0,OU,BCA,F,NO,P1
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",345406.0,OU,BCB,F,NO,P3
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",347367.0,OU,OC,F,NO,P2
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",355790.0,OU,BCA,F,NO,P2
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",357832.0,OU,BCB,F,NO,P2
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",368036.0,OU,BCB,F,NO,P2
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",372041.0,OU,BCD,F,NO,P2
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",383392.0,OU,BCD,F,NO,P3
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",387663.0,OU,BCD,F,NO,P3
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",392056.0,OU,BCB,M,NO,P3
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",395264.0,OU,BCA,F,NO,P1
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",408563.0,OU,BCA,F,NO,P2
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",431104.0,OU,SC,F,NO,P3
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",420781.0,OU,BCA,M,NO,P1
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",435994.0,OU,BCA,F,NO,P2
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",448513.0,OU,ST,F,NO,P1
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",450666.0,OU,SC,M,NO,P2
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",457149.0,OU,SC,F,NO,P3
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",461578.0,OU,SC,F,NO,P3
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",461986.0,OU,SC,F,NO,P3
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",462737.0,OU,SC,F,NO,P3
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",467653.0,OU,SC,F,NO,P3
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",643129.0,OU,ST,M,NO,P2
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",779365.0,OU,ST,M,NO,P3
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",886060.0,OU,ST,F,NO,P3
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",893097.0,OU,ST,F,NO,P3
"HAMSA HOMEOPATHY MEDICAL COLLEGE, KSHEERASAGAR, SIDDIPET",1102932.0,OU,ST,F,NO,P3
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",308728.0,OU,BCB,F,NO,P3
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",318008.0,OU,OC,F,NO,P1
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",325632.0,OU,BCE,F,NO,P1
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",333360.0,OU,BCD,F,NO,P2
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",343666.0,OU,BCB,F,NO,P1
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",345333.0,OU,BCE,F,NO,P1
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",346383.0,OU,BCD,F,NO,P2
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",347961.0,OU,BCB,F,NO,P3
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",350001.0,OU,BCD,F,NO,P2
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",351393.0,OU,OC,F,NO,P2
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",355487.0,OU,BCE,F,NO,P2
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",359396.0,OU,BCE,F,NO,P2
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",359413.0,OU,OC,F,YES,P2
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",362119.0,OU,OC,F,NO,P2
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",364079.0,OU,BCB,F,NO,P2
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",370185.0,OU,BCD,F,NO,P2
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",376789.0,OU,BCB,F,NO,P2
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",381669.0,OU,BCA,M,NO,P3
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",383785.0,OU,SC,F,NO,P1
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",385117.0,OU,BCB,F,NO,P2
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",385441.0,OU,SC,M,NO,P1
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",391786.0,OU,BCD,F,NO,P3
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",395979.0,OU,SC,M,NO,P1
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",396723.0,OU,BCD,F,NO,P3
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",405109.0,OU,BCB,F,NO,P3
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",407599.0,OU,BCB,F,NO,P3
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",421680.0,OU,SC,F,NO,P2
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",423836.0,OU,SC,F,NO,P3
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",438734.0,OU,SC,F,NO,P2
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",441605.0,OU,BCA,F,NO,P1
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",449894.0,OU,BCA,M,NO,P2
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",465202.0,OU,BCA,F,NO,P2
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",476108.0,OU,BCA,F,NO,P3
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",507762.0,OU,ST,F,NO,P3
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",561873.0,OU,ST,F,NO,P3
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",606366.0,OU,ST,F,NO,P3
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",628117.0,OU,ST,F,NO,P2
"GURU NANAK HOMOEOPATHIC MEDICAL COLLEGE, KHANAPUR, IBRAHIMPATNAM, RR",746570.0,OU,ST,F,NO,P2
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",86541.0,AU,OC,F,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",111166.0,AU,BCB,M,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",172588.0,OU,OC,M,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",180417.0,OU,BCD,F,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",181467.0,OU,BCD,F,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",184066.0,OU,BCD,F,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",184538.0,OU,BCB,F,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",185031.0,OU,BCD,M,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",185279.0,OU,BCB,F,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",189270.0,OU,OC,M,YES,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",189366.0,OU,BCD,F,NO,P1
"DR. B.R.K.R. GOVT. AYURVEDIC COLLEGE, HYDERABAD.",190965.0,OU,BCB,F,NO,P1
